,Img_Name,Label
0,01-05 10.15.27_2_crop_trans.jpg,Speed Limit 60
1,01-05 10.15.27_2_crop_trans_aug.jpg,Speed Limit 60
2,01-05 10.15.38_crop_trans.jpg,Speed Limit 40
3,01-05 10.15.38_crop_trans_aug.jpg,Speed Limit 40
4,01-07 11.34.55_crop_trans.jpg,Speed Limit 20
5,01-07 11.34.55_crop_trans_aug.jpg,Speed Limit 20
6,01-07 16.39.19_crop_trans.jpg,Speed Limit 40
7,01-07 16.39.19_crop_trans_aug.jpg,Speed Limit 40
8,01-09 01.46.39_crop_trans.jpg,Speed Limit 50
9,01-09 01.46.39_crop_trans_aug.jpg,Speed Limit 50
10,01-09 11.47.13_crop_trans.jpg,Speed Limit 40
11,01-09 11.47.13_crop_trans_aug.jpg,Speed Limit 40
12,01-09 14.53.32_crop_trans.jpg,Speed Limit 30
13,01-09 14.53.32_crop_trans_aug.jpg,Speed Limit 30
14,01-09 14.53.59_crop_trans.jpg,Speed Limit 30
15,01-09 14.53.59_crop_trans_aug.jpg,Speed Limit 30
16,01-09 15.05.21_crop_trans.jpg,Speed Limit 20
17,01-09 15.05.21_crop_trans_aug.jpg,Speed Limit 20
18,01-09 15.11.57_crop_trans.jpg,Speed Limit 20
19,01-09 15.11.57_crop_trans_aug.jpg,Speed Limit 20
20,01-09 15.18.29_crop_trans.jpg,Speed Limit 30
21,01-09 15.18.29_crop_trans_aug.jpg,Speed Limit 30
22,01-14 02.49.18_crop_trans.jpg,Speed Limit 30
23,01-14 02.49.18_crop_trans_aug.jpg,Speed Limit 30
24,01-14 04.30.02_crop_trans.jpg,Speed Limit 50
25,01-14 04.30.02_crop_trans_aug.jpg,Speed Limit 50
26,01-16 03.43.48_crop_trans.jpg,Speed Limit 80
27,01-16 03.43.48_crop_trans_aug.jpg,Speed Limit 80
28,01-16 03.49.26_crop_trans.jpg,Speed Limit 80
29,01-16 03.49.26_crop_trans_aug.jpg,Speed Limit 80
30,01-16 03.52.13_crop_trans.jpg,Speed Limit 50
31,01-16 03.52.13_crop_trans_aug.jpg,Speed Limit 50
32,01-16 04.01.36_crop_trans.jpg,Speed Limit 50
33,01-16 04.01.36_crop_trans_aug.jpg,Speed Limit 50
34,01-16 04.06.57_crop_trans.jpg,Speed Limit 50
35,01-16 04.06.57_crop_trans_aug.jpg,Speed Limit 50
36,01-18 01.15.08_crop_trans.jpg,Speed Limit 60
37,01-18 01.15.08_crop_trans_aug.jpg,Speed Limit 60
38,01-18 12.39.56_crop_trans.jpg,Speed Limit 40
39,01-18 12.39.56_crop_trans_aug.jpg,Speed Limit 40
40,01-20 01.00.30_crop_trans.jpg,Speed Limit 30
41,01-20 01.00.30_crop_trans_aug.jpg,Speed Limit 30
42,01-20 01.01.49_crop_trans.jpg,Speed Limit 30
43,01-20 01.01.49_crop_trans_aug.jpg,Speed Limit 30
44,01-20 01.04.03_crop_trans.jpg,Speed Limit 30
45,01-20 01.04.03_crop_trans_aug.jpg,Speed Limit 30
46,01-20 01.06.19_crop_trans.jpg,Speed Limit 20
47,01-20 01.06.19_crop_trans_aug.jpg,Speed Limit 20
48,01-20 01.25.33_crop_trans.jpg,Speed Limit 60
49,01-20 01.25.33_crop_trans_aug.jpg,Speed Limit 60
50,01-20 01.39.25_crop_trans.jpg,Speed Limit 40
51,01-20 01.39.25_crop_trans_aug.jpg,Speed Limit 40
52,01-20 02.03.32_crop_trans.jpg,Speed Limit 40
53,01-20 02.03.32_crop_trans_aug.jpg,Speed Limit 40
54,01-20 02.03.42_crop_trans.jpg,Speed Limit 30
55,01-20 02.03.42_crop_trans_aug.jpg,Speed Limit 30
56,01-20 02.04.10_crop_trans.jpg,Speed Limit 30
57,01-20 02.04.10_crop_trans_aug.jpg,Speed Limit 30
58,01-20 02.10.58_crop_trans.jpg,Speed Limit 40
59,01-20 02.10.58_crop_trans_aug.jpg,Speed Limit 40
60,01-20 03.53.51_crop_trans.jpg,Speed Limit 30
61,01-20 03.53.51_crop_trans_aug.jpg,Speed Limit 30
62,01-20 04.00.18_crop_trans.jpg,Speed Limit 30
63,01-20 04.00.18_crop_trans_aug.jpg,Speed Limit 30
64,01-21 04.16.30_crop_trans.jpg,Speed Limit 80
65,01-21 04.16.30_crop_trans_aug.jpg,Speed Limit 80
66,01-21 04.20.48_crop_trans.jpg,Speed Limit 20
67,01-21 04.20.48_crop_trans_aug.jpg,Speed Limit 20
68,01-21 04.21.05_crop_trans.jpg,Speed Limit 20
69,01-21 04.21.05_crop_trans_aug.jpg,Speed Limit 20
70,01-21 04.22.18_crop_trans.jpg,Speed Limit 20
71,01-21 04.22.18_crop_trans_aug.jpg,Speed Limit 20
72,01-21 09.55.16_crop_trans.jpg,Speed Limit 20
73,01-21 09.55.16_crop_trans_aug.jpg,Speed Limit 20
74,01-21 10.03.22_crop_trans.jpg,Speed Limit 20
75,01-21 10.03.22_crop_trans_aug.jpg,Speed Limit 20
76,01-21 10.22.57_crop_trans.jpg,Speed Limit 20
77,01-21 10.22.57_crop_trans_aug.jpg,Speed Limit 20
78,01-22 01.08.57_crop_trans.jpg,Speed Limit 20
79,01-22 01.08.57_crop_trans_aug.jpg,Speed Limit 20
80,01-22 01.09.09_crop_trans.jpg,Speed Limit 20
81,01-22 01.09.09_crop_trans_aug.jpg,Speed Limit 20
82,01-22 01.09.16_crop_trans.jpg,Speed Limit 20
83,01-22 01.09.16_crop_trans_aug.jpg,Speed Limit 20
84,01-22 01.09.43_crop_trans.jpg,Speed Limit 20
85,01-22 01.09.43_crop_trans_aug.jpg,Speed Limit 20
86,01-22 01.09.48_crop_trans.jpg,Speed Limit 20
87,01-22 01.09.48_crop_trans_aug.jpg,Speed Limit 20
88,01-22 01.10.16_crop_trans.jpg,Speed Limit 20
89,01-22 01.10.16_crop_trans_aug.jpg,Speed Limit 20
90,01-22 01.27.42_crop_trans.jpg,Speed Limit 80
91,01-22 01.27.42_crop_trans_aug.jpg,Speed Limit 80
92,01-22 03.25.01_crop_trans.jpg,Speed Limit 50
93,01-22 03.25.01_crop_trans_aug.jpg,Speed Limit 50
94,01-22 03.25.24_crop_trans.jpg,Speed Limit 80
95,01-22 03.25.24_crop_trans_aug.jpg,Speed Limit 80
96,01-22 04.34.20_crop_trans.jpg,Speed Limit 50
97,01-22 04.34.20_crop_trans_aug.jpg,Speed Limit 50
98,01-22 05.24.40_crop_trans.jpg,Speed Limit 50
99,01-22 05.24.40_crop_trans_aug.jpg,Speed Limit 50
100,01-22 05.25.01_crop_trans.jpg,Speed Limit 50
101,01-22 05.25.01_crop_trans_aug.jpg,Speed Limit 50
102,01-22 10.10.56_crop_trans.jpg,Speed Limit 50
103,01-22 10.10.56_crop_trans_aug.jpg,Speed Limit 50
104,01-22 10.31.42_crop_trans.jpg,Speed Limit 80
105,01-22 10.31.42_crop_trans_aug.jpg,Speed Limit 80
106,01-22 10.35.11_crop_trans.jpg,Speed Limit 80
107,01-22 10.35.11_crop_trans_aug.jpg,Speed Limit 80
108,01-22 10.36.09_crop_trans.jpg,Speed Limit 50
109,01-22 10.36.09_crop_trans_aug.jpg,Speed Limit 50
110,01-22 10.38.35_crop_trans.jpg,Speed Limit 50
111,01-22 10.38.35_crop_trans_aug.jpg,Speed Limit 50
112,01-22 10.38.44_crop_trans.jpg,Speed Limit 80
113,01-22 10.38.44_crop_trans_aug.jpg,Speed Limit 80
114,01-22 10.40.27_crop_trans.jpg,Speed Limit 50
115,01-22 10.40.27_crop_trans_aug.jpg,Speed Limit 50
116,01-22 11.00.52_crop_trans.jpg,Speed Limit 50
117,01-22 11.00.52_crop_trans_aug.jpg,Speed Limit 50
118,01-22 11.24.30_crop_trans.jpg,Speed Limit 80
119,01-22 11.24.30_crop_trans_aug.jpg,Speed Limit 80
120,01-22 11.33.26_crop_trans.jpg,Speed Limit 80
121,01-22 11.33.26_crop_trans_aug.jpg,Speed Limit 80
122,01-22 11.34.59_crop_trans.jpg,Speed Limit 50
123,01-22 11.34.59_crop_trans_aug.jpg,Speed Limit 50
124,01-22 12.11.49_crop_trans.jpg,Speed Limit 40
125,01-22 12.11.49_crop_trans_aug.jpg,Speed Limit 40
126,01-23 10.56.24_crop_trans.jpg,Speed Limit 20
127,01-23 10.56.24_crop_trans_aug.jpg,Speed Limit 20
128,01-24 01.08.35_crop_trans.jpg,Speed Limit 40
129,01-24 01.08.35_crop_trans_aug.jpg,Speed Limit 40
130,01-24 01.35.10_crop_trans.jpg,Speed Limit 20
131,01-24 01.35.10_crop_trans_aug.jpg,Speed Limit 20
132,01-24 04.45.32_crop_trans.jpg,Speed Limit 40
133,01-24 04.45.32_crop_trans_aug.jpg,Speed Limit 40
134,01-24 10.06.06_crop_trans.jpg,Speed Limit 30
135,01-24 10.06.06_crop_trans_aug.jpg,Speed Limit 30
136,01-24 12.10.03_crop_trans.jpg,Speed Limit 20
137,01-24 12.10.03_crop_trans_aug.jpg,Speed Limit 20
138,01-24 12.58.04_crop_trans.jpg,Speed Limit 30
139,01-24 12.58.04_crop_trans_aug.jpg,Speed Limit 30
140,01-25 05.35.00_crop_trans.jpg,Speed Limit 20
141,01-25 05.35.00_crop_trans_aug.jpg,Speed Limit 20
142,01-25 08.50.53_crop_trans.jpg,Speed Limit 20
143,01-25 08.50.53_crop_trans_aug.jpg,Speed Limit 20
144,01-25 11.36.20_crop_trans.jpg,Speed Limit 20
145,01-25 11.36.20_crop_trans_aug.jpg,Speed Limit 20
146,01-25 11.46.34_crop_trans.jpg,Speed Limit 30
147,01-25 11.46.34_crop_trans_aug.jpg,Speed Limit 30
148,01-25 11.49.04_crop_trans.jpg,Speed Limit 30
149,01-25 11.49.04_crop_trans_aug.jpg,Speed Limit 30
150,01-25 11.59.30_crop_trans.jpg,Speed Limit 20
151,01-25 11.59.30_crop_trans_aug.jpg,Speed Limit 20
152,01-26 02.33.56_crop_trans.jpg,Speed Limit 30
153,01-26 02.33.56_crop_trans_aug.jpg,Speed Limit 30
154,01-26 03.26.52_crop_trans.jpg,Speed Limit 40
155,01-26 03.26.52_crop_trans_aug.jpg,Speed Limit 40
156,01-27 01.06.38_crop_trans.jpg,Speed Limit 30
157,01-27 01.06.38_crop_trans_aug.jpg,Speed Limit 30
158,01-27 12.44.07_crop_trans.jpg,Speed Limit 80
159,01-27 12.44.07_crop_trans_aug.jpg,Speed Limit 80
160,01-27 12.59.04_crop_trans.jpg,Speed Limit 40
161,01-27 12.59.04_crop_trans_aug.jpg,Speed Limit 40
162,01-29 01.25.14_crop_trans.jpg,Speed Limit 40
163,01-29 01.25.14_crop_trans_aug.jpg,Speed Limit 40
164,01-29 01.27.11_crop_trans.jpg,Speed Limit 40
165,01-29 01.27.11_crop_trans_aug.jpg,Speed Limit 40
166,01-29 01.27.56_crop_trans.jpg,Speed Limit 40
167,01-29 01.27.56_crop_trans_aug.jpg,Speed Limit 40
168,01-29 01.30.14_crop_trans.jpg,Speed Limit 40
169,01-29 01.30.14_crop_trans_aug.jpg,Speed Limit 40
170,01-29 11.19.02_crop_trans.jpg,Speed Limit 40
171,01-29 11.19.02_crop_trans_aug.jpg,Speed Limit 40
172,01-29 11.20.03_crop_trans.jpg,Speed Limit 40
173,01-29 11.20.03_crop_trans_aug.jpg,Speed Limit 40
174,01-29 11.20.47_crop_trans.jpg,Speed Limit 40
175,01-29 11.20.47_crop_trans_aug.jpg,Speed Limit 40
176,01-29 11.27.23_crop_trans.jpg,Speed Limit 40
177,01-29 11.27.23_crop_trans_aug.jpg,Speed Limit 40
178,01-29 11.28.10_crop_trans.jpg,Speed Limit 40
179,01-29 11.28.10_crop_trans_aug.jpg,Speed Limit 40
180,01-29 11.28.34_crop_trans.jpg,Speed Limit 40
181,01-29 11.28.34_crop_trans_aug.jpg,Speed Limit 40
182,01-29 11.32.42_crop_trans.jpg,Speed Limit 30
183,01-29 11.32.42_crop_trans_aug.jpg,Speed Limit 30
184,01-29 12.46.03_crop_trans.jpg,Speed Limit 40
185,01-29 12.46.03_crop_trans_aug.jpg,Speed Limit 40
186,01-29 12.46.55_crop_trans.jpg,Speed Limit 40
187,01-29 12.46.55_crop_trans_aug.jpg,Speed Limit 40
188,01-29 12.48.08_crop_trans.jpg,Speed Limit 40
189,01-29 12.48.08_crop_trans_aug.jpg,Speed Limit 40
190,01-29 12.59.00_crop_trans.jpg,Speed Limit 40
191,01-29 12.59.00_crop_trans_aug.jpg,Speed Limit 40
192,01-30 01.35.11_crop_trans.jpg,Speed Limit 20
193,01-30 01.35.11_crop_trans_aug.jpg,Speed Limit 20
194,01-30 01.41.13_crop_trans.jpg,Speed Limit 30
195,01-30 01.41.13_crop_trans_aug.jpg,Speed Limit 30
196,01-30 03.23.58_crop_trans.jpg,Speed Limit 20
197,01-30 03.23.58_crop_trans_aug.jpg,Speed Limit 20
198,01-30 03.29.43_crop_trans.jpg,Speed Limit 20
199,01-30 03.29.43_crop_trans_aug.jpg,Speed Limit 20
200,01-30 12.01.22_crop_trans.jpg,Speed Limit 30
201,01-30 12.01.22_crop_trans_aug.jpg,Speed Limit 30
202,01-30 12.05.12_crop_trans.jpg,Speed Limit 30
203,01-30 12.05.12_crop_trans_aug.jpg,Speed Limit 30
204,02-07 05.20.19_crop_trans.jpg,Speed Limit 40
205,02-07 05.20.19_crop_trans_aug.jpg,Speed Limit 40
206,02-13 13.26.15_crop_trans.jpg,Speed Limit 40
207,02-13 13.26.15_crop_trans_aug.jpg,Speed Limit 40
208,02-13 14.16.03_crop_trans.jpg,Speed Limit 80
209,02-13 14.16.03_crop_trans_aug.jpg,Speed Limit 80
210,02-15 12.11.47_crop_trans.jpg,Speed Limit 30
211,02-15 12.11.47_crop_trans_aug.jpg,Speed Limit 30
212,02-15 12.12.14_crop_trans.jpg,Speed Limit 30
213,02-15 12.12.14_crop_trans_aug.jpg,Speed Limit 30
214,02-15 12.12.44_crop_trans.jpg,Speed Limit 30
215,02-15 12.12.44_crop_trans_aug.jpg,Speed Limit 30
216,02-15 12.14.39_crop_trans.jpg,Speed Limit 30
217,02-15 12.14.39_crop_trans_aug.jpg,Speed Limit 30
218,02-19 01.36.42_crop_trans.jpg,Speed Limit 30
219,02-19 01.36.42_crop_trans_aug.jpg,Speed Limit 30
220,02-19 01.41.51_crop_trans.jpg,Speed Limit 30
221,02-19 01.41.51_crop_trans_aug.jpg,Speed Limit 30
222,02-19 02.03.41_crop_trans.jpg,Speed Limit 40
223,02-19 02.03.41_crop_trans_aug.jpg,Speed Limit 40
224,02-19 10.55.41_crop_trans.jpg,Speed Limit 50
225,02-19 10.55.41_crop_trans_aug.jpg,Speed Limit 50
226,02-19 10.55.48_crop_trans.jpg,Speed Limit 20
227,02-19 10.55.48_crop_trans_aug.jpg,Speed Limit 20
228,02-20 01.32.05_crop_trans.jpg,Speed Limit 40
229,02-20 01.32.05_crop_trans_aug.jpg,Speed Limit 40
230,02-20 01.39.48_crop_trans.jpg,Speed Limit 40
231,02-20 01.39.48_crop_trans_aug.jpg,Speed Limit 40
232,02-20 01.50.53_crop_trans.jpg,Speed Limit 20
233,02-20 01.50.53_crop_trans_aug.jpg,Speed Limit 20
234,02-20 01.51.59_crop_trans.jpg,Speed Limit 20
235,02-20 01.51.59_crop_trans_aug.jpg,Speed Limit 20
236,02-20 02.14.57_crop_trans.jpg,Speed Limit 50
237,02-20 02.14.57_crop_trans_aug.jpg,Speed Limit 50
238,02-20 02.21.43_crop_trans.jpg,Speed Limit 80
239,02-20 02.21.43_crop_trans_aug.jpg,Speed Limit 80
240,02-20 02.58.18_crop_trans.jpg,Speed Limit 80
241,02-20 02.58.18_crop_trans_aug.jpg,Speed Limit 80
242,02-20 03.10.44_crop_trans.jpg,Speed Limit 30
243,02-20 03.10.44_crop_trans_aug.jpg,Speed Limit 30
244,02-20 09.49.17_crop_trans.jpg,Speed Limit 50
245,02-20 09.49.17_crop_trans_aug.jpg,Speed Limit 50
246,02-20 09.57.16_crop_trans.jpg,Speed Limit 80
247,02-20 09.57.16_crop_trans_aug.jpg,Speed Limit 80
248,02-20 09.58.43_crop_trans.jpg,Speed Limit 40
249,02-20 09.58.43_crop_trans_aug.jpg,Speed Limit 40
250,02-20 10.02.46_crop_trans.jpg,Speed Limit 80
251,02-20 10.02.46_crop_trans_aug.jpg,Speed Limit 80
252,02-21 02.24.38_crop_trans.jpg,Speed Limit 40
253,02-21 02.24.38_crop_trans_aug.jpg,Speed Limit 40
254,02-21 02.31.06_crop_trans.jpg,Speed Limit 40
255,02-21 02.31.06_crop_trans_aug.jpg,Speed Limit 40
256,02-21 04.23.53_crop_trans.jpg,Speed Limit 20
257,02-21 04.23.53_crop_trans_aug.jpg,Speed Limit 20
258,02-22 05.18.52_crop_trans.jpg,Speed Limit 50
259,02-22 05.18.52_crop_trans_aug.jpg,Speed Limit 50
260,02-22 05.39.45_crop_trans.jpg,Speed Limit 60
261,02-22 05.39.45_crop_trans_aug.jpg,Speed Limit 60
262,02-24 02.20.48_crop_trans.jpg,Speed Limit 40
263,02-24 02.20.48_crop_trans_aug.jpg,Speed Limit 40
264,02-24 02.22.11_crop_trans.jpg,Speed Limit 80
265,02-24 02.22.11_crop_trans_aug.jpg,Speed Limit 80
266,02-24 02.22.55_crop_trans.jpg,Speed Limit 80
267,02-24 02.22.55_crop_trans_aug.jpg,Speed Limit 80
268,02-24 02.23.39_crop_trans.jpg,Speed Limit 80
269,02-24 02.23.39_crop_trans_aug.jpg,Speed Limit 80
270,02-24 02.31.40_crop_trans.jpg,Speed Limit 80
271,02-24 02.31.40_crop_trans_aug.jpg,Speed Limit 80
272,02-24 02.44.29_crop_trans.jpg,Speed Limit 80
273,02-24 02.44.29_crop_trans_aug.jpg,Speed Limit 80
274,02-24 02.51.44_crop_trans.jpg,Speed Limit 40
275,02-24 02.51.44_crop_trans_aug.jpg,Speed Limit 40
276,02-24 02.53.52_crop_trans.jpg,Speed Limit 80
277,02-24 02.53.52_crop_trans_aug.jpg,Speed Limit 80
278,02-24 03.05.09_crop_trans.jpg,Speed Limit 80
279,02-24 03.05.09_crop_trans_aug.jpg,Speed Limit 80
280,02-24 04.15.31_crop_trans.jpg,Speed Limit 50
281,02-24 04.15.31_crop_trans_aug.jpg,Speed Limit 50
282,02-24 10.26.50_crop_trans.jpg,Speed Limit 30
283,02-24 10.26.50_crop_trans_aug.jpg,Speed Limit 30
284,02-24 11.18.29_crop_trans.jpg,Speed Limit 30
285,02-24 11.18.29_crop_trans_aug.jpg,Speed Limit 30
286,02-24 11.20.13_crop_trans.jpg,Speed Limit 30
287,02-24 11.20.13_crop_trans_aug.jpg,Speed Limit 30
288,02-24 11.38.58_crop_trans.jpg,Speed Limit 50
289,02-24 11.38.58_crop_trans_aug.jpg,Speed Limit 50
290,02-25 03.47.53_crop_trans.jpg,Speed Limit 30
291,02-25 03.47.53_crop_trans_aug.jpg,Speed Limit 30
292,02-25 10.16.30_crop_trans.jpg,Speed Limit 30
293,02-25 10.16.30_crop_trans_aug.jpg,Speed Limit 30
294,02-25 13.26.44_crop_trans.jpg,Speed Limit 80
295,02-25 13.26.44_crop_trans_aug.jpg,Speed Limit 80
296,02-25 13.28.48_crop_trans.jpg,Speed Limit 80
297,02-25 13.28.48_crop_trans_aug.jpg,Speed Limit 80
298,02-25 13.33.43_crop_trans.jpg,Speed Limit 50
299,02-25 13.33.43_crop_trans_aug.jpg,Speed Limit 50
300,02-25 13.37.16_crop_trans.jpg,Speed Limit 50
301,02-25 13.37.16_crop_trans_aug.jpg,Speed Limit 50
302,02-25 14.21.59_crop_trans.jpg,Speed Limit 50
303,02-25 14.21.59_crop_trans_aug.jpg,Speed Limit 50
304,02-25 14.25.06_crop_trans.jpg,Speed Limit 50
305,02-25 14.25.06_crop_trans_aug.jpg,Speed Limit 50
306,02-25 15.18.51_crop_trans.jpg,Speed Limit 50
307,02-25 15.18.51_crop_trans_aug.jpg,Speed Limit 50
308,02-25 15.26.11_crop_trans.jpg,Speed Limit 50
309,02-25 15.26.11_crop_trans_aug.jpg,Speed Limit 50
310,02-25 15.55.28_crop_trans.jpg,Speed Limit 50
311,02-25 15.55.28_crop_trans_aug.jpg,Speed Limit 50
